x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15
1.0,0.39683,0.0,1.33,1.6614,28.0,11.2558,0.0,38.222,46.58209999999999,57.0,21.45998,6.0,100.20299999999999,77.85749999999997
1.0,0.35427,0.0,1.223,1.8,28.0,11.29836,0.0,38.329,46.44349999999999,57.0,21.45998,6.0,100.20299999999999,77.85749999999997
1.0,0.40425,0.0,1.161,1.8,28.0,11.248380000000001,0.0,38.391,46.44349999999999,57.0,21.45998,6.0,100.20299999999999,77.85749999999997
1.0,0.49116,0.0,1.128,1.84,28.0,11.161470000000001,0.0,38.424,46.403499999999994,57.0,21.45998,6.0,100.20299999999999,77.85749999999997
1.0,0.55729,0.0,1.134,1.792,28.0,11.09534,0.0,38.418,46.45149999999999,57.0,21.45998,6.0,100.20299999999999,77.85749999999997
1.0,0.44418,0.0,1.106,1.832,28.0,11.208450000000001,0.0,38.446,46.41149999999999,57.0,21.45998,6.0,100.20299999999999,77.85749999999997
1.0,0.44132,0.0,1.098,1.832,28.0,11.211310000000001,0.0,38.454,46.41149999999999,57.0,21.45998,6.0,100.20299999999999,77.85749999999997
1.0,0.48156,0.0,0.981,1.776,28.0,11.17107,0.0,38.571000000000005,46.46749999999999,57.0,21.45998,6.0,100.20299999999999,77.85749999999997
1.0,0.4312,0.0,1.095,1.856,28.0,11.22143,0.0,38.457,46.38749999999999,57.0,21.45998,6.0,100.20299999999999,77.85749999999997
1.0,0.32447,0.0,2.053,1.1418,28.0,11.32816,0.0,37.499,47.10169999999999,57.0,21.45998,6.0,100.20299999999999,77.85749999999997
1.0,0.32626,0.0,1.749,1.4235,28.0,11.32637,0.0,37.803,46.819999999999986,57.0,21.45998,6.0,100.20299999999999,77.85749999999997
1.0,0.32062,0.0,1.622,1.4175,28.0,11.33201,0.0,37.93,46.825999999999986,57.0,21.45998,6.0,100.20299999999999,77.85749999999997
1.0,0.39052,0.0,1.54,1.6458,28.0,11.262110000000002,0.0,38.012,46.59769999999999,57.0,21.45998,6.0,100.20299999999999,77.85749999999997
1.0,0.25674,0.0,1.421,1.776,28.0,11.395890000000001,0.0,38.131,46.467499999999994,57.0,21.45998,6.0,100.20299999999999,77.85749999999997
1.0,0.35041,0.0,1.256,1.776,28.0,11.30222,0.0,38.296,46.467499999999994,57.0,21.45998,6.0,100.20299999999999,77.85749999999997
1.0,0.3592,0.0,1.238,1.776,28.0,11.29343,0.0,38.314,46.467499999999994,57.0,21.45998,6.0,100.20299999999999,77.85749999999997
1.0,0.57126,0.0,1.455,1.2765,28.0,11.081370000000001,0.0,38.097,46.96699999999999,57.0,21.45998,6.0,100.20299999999999,77.85749999999997
1.0,0.44048,0.0,1.179,1.848,12.0,4.74644,1.0,17.737000000000002,19.363500000000002,73.0,27.925690000000003,5.0,120.83899999999998,104.88949999999998
1.0,0.49369,0.0,1.172,1.848,12.0,4.69323,1.0,17.744,19.363500000000002,73.0,27.925690000000003,5.0,120.83899999999998,104.88949999999998
1.0,0.40587,0.0,2.097,1.0168,12.0,4.78105,1.0,16.819,20.194700000000005,73.0,27.925690000000003,5.0,120.83899999999998,104.88949999999998
1.0,0.32646,0.0,1.799,1.428,12.0,4.86046,1.0,17.117,19.783500000000004,73.0,27.925690000000003,5.0,120.83899999999998,104.88949999999998
1.0,0.47544,0.0,1.459,1.5323,12.0,4.71148,1.0,17.457,19.6792,73.0,27.925690000000003,5.0,120.83899999999998,104.88949999999998
1.0,0.30523,0.0,1.488,1.6614,12.0,4.88169,1.0,17.428,19.550100000000004,73.0,27.925690000000003,5.0,120.83899999999998,104.88949999999998
1.0,0.3881,0.0,1.315,1.816,12.0,4.798819999999999,1.0,17.601,19.395500000000002,73.0,27.925690000000003,5.0,120.83899999999998,104.88949999999998
1.0,0.42289,0.0,1.249,1.832,12.0,4.76403,1.0,17.667,19.379500000000004,73.0,27.925690000000003,5.0,120.83899999999998,104.88949999999998
1.0,0.25532,0.0,2.16,1.155,13.0,4.644919999999999,2.0,19.432000000000002,21.3172,72.0,28.212370000000007,4.0,118.16299999999998,103.62879999999998
1.0,0.30446,0.0,1.976,1.3561,13.0,4.5957799999999995,2.0,19.616000000000003,21.1161,72.0,28.212370000000007,4.0,118.16299999999998,103.62879999999998
1.0,0.2572,0.0,1.52,1.696,13.0,4.643039999999999,2.0,20.072000000000003,20.7762,72.0,28.212370000000007,4.0,118.16299999999998,103.62879999999998
1.0,0.3172,0.0,1.701,1.455,13.0,4.58304,2.0,19.891000000000005,21.0172,72.0,28.212370000000007,4.0,118.16299999999998,103.62879999999998
1.0,0.31635,0.0,1.698,1.455,13.0,4.583889999999999,2.0,19.894000000000005,21.0172,72.0,28.212370000000007,4.0,118.16299999999998,103.62879999999998
1.0,0.38926,0.0,1.315,1.76,13.0,4.51098,2.0,20.277000000000005,20.7122,72.0,28.212370000000007,4.0,118.16299999999998,103.62879999999998
1.0,0.38471,0.0,1.299,1.76,13.0,4.51553,2.0,20.293000000000006,20.7122,72.0,28.212370000000007,4.0,118.16299999999998,103.62879999999998
1.0,0.42701,1.0,1.113,1.888,12.0,4.75991,0.0,17.803,19.323500000000003,73.0,27.925690000000003,5.0,120.83899999999998,104.88949999999998
1.0,0.43375,1.0,1.177,1.84,13.0,4.466489999999999,1.0,20.415000000000006,20.6322,72.0,28.212370000000007,4.0,118.16299999999998,103.62879999999998
1.0,0.4238,1.0,1.098,1.792,13.0,4.476439999999999,1.0,20.494000000000003,20.6802,72.0,28.212370000000007,4.0,118.16299999999998,103.62879999999998
1.0,0.30724,0.0,2.111,1.3703,13.0,4.592999999999999,2.0,19.481000000000005,21.1019,72.0,28.212370000000007,4.0,118.16299999999998,103.62879999999998
1.0,0.25323,0.0,1.601,1.6848,13.0,4.64701,2.0,19.991000000000003,20.7874,72.0,28.212370000000007,4.0,118.16299999999998,103.62879999999998
1.0,0.4947,0.0,1.417,1.5,13.0,4.405539999999999,2.0,20.175,20.9722,72.0,28.212370000000007,4.0,118.16299999999998,103.62879999999998
1.0,0.38107,0.0,1.207,1.864,13.0,4.51917,2.0,20.385,20.6082,72.0,28.212370000000007,4.0,118.16299999999998,103.62879999999998
1.0,0.38195,0.0,1.312,1.784,13.0,4.51829,2.0,20.28,20.688200000000002,72.0,28.212370000000007,4.0,118.16299999999998,103.62879999999998
1.0,0.31447,0.0,1.692,1.4454,28.0,11.33816,0.0,37.86,46.79809999999999,57.0,21.45998,6.0,100.20299999999999,77.85749999999997
1.0,0.47544,0.0,1.378,1.6247,28.0,11.177190000000001,0.0,38.174,46.618799999999986,57.0,21.45998,6.0,100.20299999999999,77.85749999999997
1.0,0.37709,0.0,1.275,1.8,28.0,11.275540000000001,0.0,38.277,46.443499999999986,57.0,21.45998,6.0,100.20299999999999,77.85749999999997
1.0,0.49757,0.0,1.216,1.848,28.0,11.155060000000002,0.0,38.336,46.395499999999984,57.0,21.45998,6.0,100.20299999999999,77.85749999999997
1.0,0.53717,0.0,1.159,1.816,28.0,11.115460000000002,0.0,38.393,46.42749999999998,57.0,21.45998,6.0,100.20299999999999,77.85749999999997
1.0,0.33159,0.0,1.789,1.3916,12.0,4.85533,1.0,17.127,19.819900000000004,73.0,27.925690000000003,5.0,120.83899999999998,104.88949999999998
1.0,0.47771,0.0,1.489,1.4668,12.0,4.709210000000001,1.0,17.427,19.7447,73.0,27.925690000000003,5.0,120.83899999999998,104.88949999999998
1.0,0.30435,0.0,1.484,1.6906,12.0,4.88257,1.0,17.432,19.5209,73.0,27.925690000000003,5.0,120.83899999999998,104.88949999999998
1.0,0.3881,0.0,1.283,1.792,12.0,4.798820000000001,1.0,17.632999999999996,19.4195,73.0,27.925690000000003,5.0,120.83899999999998,104.88949999999998
1.0,0.3201,0.0,1.725,1.4454,28.0,11.332530000000002,0.0,37.827,46.798099999999984,57.0,21.45998,6.0,100.20299999999999,77.85749999999997
1.0,0.27739,0.0,1.488,1.6536,28.0,11.375240000000002,0.0,38.064,46.589899999999986,57.0,21.45998,6.0,100.20299999999999,77.85749999999997
1.0,0.31656,0.0,1.691,1.4282,28.0,11.336070000000001,0.0,37.861,46.815299999999986,57.0,21.45998,6.0,100.20299999999999,77.85749999999997
1.0,0.35427,0.0,1.295,1.8,28.0,11.298360000000002,0.0,38.257,46.443499999999986,57.0,21.45998,6.0,100.20299999999999,77.85749999999997
1.0,0.39234,0.0,1.147,1.8,28.0,11.260290000000001,0.0,38.405,46.443499999999986,57.0,21.45998,6.0,100.20299999999999,77.85749999999997
1.0,0.57143,0.0,1.193,1.7143,28.0,11.081200000000003,0.0,38.359,46.52919999999998,57.0,21.45998,6.0,100.20299999999999,77.85749999999997
1.0,0.42848,0.0,2.514,0.906,1.0,0.42712,0.0,2.133,1.0836,84.0,32.25701,6.0,135.108,124.11139999999999
1.0,0.42712,0.0,2.133,1.0836,1.0,0.42848,0.0,2.514,0.906,84.0,32.25701,6.0,135.108,124.11139999999999
1.0,0.26332,0.0,2.462,0.7896,2.0,0.64099,0.0,4.636,2.0069999999999997,83.0,32.208299999999994,6.0,132.657,123.3044
1.0,0.27298,0.0,2.342,0.9702,2.0,0.63133,0.0,4.756,1.8264,83.0,32.208299999999994,6.0,132.657,123.3044
1.0,0.36801,0.0,2.294,1.0368,2.0,0.5363,0.0,4.804,1.7597999999999998,83.0,32.208299999999994,6.0,132.657,123.3044
1.0,0.32552,0.0,2.598,0.756,0.0,0.0,0.0,0.0,0.0,85.0,32.78709,6.0,137.157,125.34499999999998
1.0,0.31605,0.0,2.39,1.008,0.0,0.0,0.0,0.0,0.0,85.0,32.79656,6.0,137.36500000000004,125.09299999999998
1.0,0.39865,0.0,1.561,1.295,3.0,1.28348,2.0,4.942,3.8183,82.0,31.43048,4.0,133.252,120.9877
1.0,0.39333,0.0,1.544,1.295,3.0,1.2888,2.0,4.959,3.8183,82.0,31.43048,4.0,133.252,120.9877
1.0,0.39574,1.0,1.767,1.295,3.0,1.28639,1.0,4.736,3.8183,82.0,31.43048,4.0,133.252,120.9877
1.0,0.49441,1.0,1.631,1.2283,3.0,1.18772,1.0,4.872,3.885,82.0,31.43048,4.0,133.252,120.9877
1.0,0.35579,0.0,2.215,1.0206,0.0,0.0,0.0,0.0,0.0,85.0,32.75682,6.0,137.54000000000002,125.08039999999998
1.0,0.32,0.0,1.796,1.1682,0.0,0.0,0.0,0.0,0.0,85.0,32.79261,6.0,137.959,124.93279999999997
1.0,0.35531,0.0,2.213,1.04,1.0,0.53196,0.0,1.916,1.0816,84.0,32.22534,6.0,135.62600000000003,123.9794
1.0,0.53196,0.0,1.916,1.0816,1.0,0.35531,0.0,2.213,1.04,84.0,32.22534,6.0,135.62600000000003,123.9794
1.0,0.344,0.0,2.11,1.131,0.0,0.0,0.0,0.0,0.0,85.0,32.76861,6.0,137.645,124.96999999999998
1.0,0.42339,0.0,1.757,1.1591,0.0,0.0,0.0,0.0,0.0,85.0,32.68922,6.0,137.99800000000002,124.94189999999999
1.0,0.30851,0.0,2.525,0.96,0.0,0.0,0.0,0.0,0.0,85.0,32.8041,6.0,137.23000000000002,125.14099999999998
1.0,0.43564,0.0,2.29,0.948,3.0,1.28328,0.0,5.971,3.1065,82.0,31.39369,6.0,131.49400000000003,122.0465
1.0,0.41901,0.0,2.1,0.9405,3.0,1.2999100000000001,0.0,6.161,3.114,82.0,31.39369,6.0,131.49400000000003,122.0465
1.0,0.41738,0.0,2.073,1.0332,3.0,1.3015400000000001,0.0,6.188000000000001,3.0213,82.0,31.39369,6.0,131.49400000000003,122.0465
1.0,0.44689,0.0,1.798,1.1328,3.0,1.27203,0.0,6.463000000000001,2.9217,82.0,31.39369,6.0,131.49400000000003,122.0465
1.0,0.32409,0.0,1.838,1.2144,2.0,0.82701,0.0,3.444,2.4303999999999997,83.0,31.96151,6.0,134.473,122.4562
1.0,0.42014,0.0,1.616,1.2648,2.0,0.73096,0.0,3.6660000000000004,2.38,83.0,31.96151,6.0,134.473,122.4562
1.0,0.40687,0.0,1.828,1.1656,2.0,0.74423,0.0,3.454,2.4791999999999996,83.0,31.96151,6.0,134.473,122.4562
1.0,0.3775,0.0,1.804,1.2141,4.0,1.38301,1.0,6.591,6.122300000000001,67.0,24.736490000000003,8.0,109.20200000000001,95.3563
1.0,0.35298,0.0,1.826,1.3277,4.0,1.4075300000000002,1.0,6.569,6.0087,67.0,24.736490000000003,8.0,109.20200000000001,95.3563
1.0,0.34855,0.0,1.711,1.4896,4.0,1.41196,1.0,6.684,5.8468,67.0,24.736490000000003,8.0,109.20200000000001,95.3563
1.0,0.29197,0.0,1.546,1.677,4.0,1.46854,1.0,6.849,5.659400000000001,67.0,24.736490000000003,8.0,109.20200000000001,95.3563
1.0,0.38951,1.0,1.508,1.628,4.0,1.371,0.0,6.8870000000000005,5.708400000000001,67.0,24.736490000000003,8.0,109.20200000000001,95.3563
1.0,0.30713,0.0,1.672,1.46,20.0,7.90912,0.0,27.017,32.6392,51.0,18.280750000000005,9.0,88.90800000000002,68.59349999999999
1.0,0.3856,0.0,1.295,1.6906,20.0,7.8306499999999994,0.0,27.394000000000002,32.4086,51.0,18.280750000000005,9.0,88.90800000000002,68.59349999999999
1.0,0.34586,0.0,1.192,1.808,20.0,7.8703899999999996,0.0,27.497,32.291199999999996,51.0,18.280750000000005,9.0,88.90800000000002,68.59349999999999
1.0,0.45932,0.0,1.019,1.816,20.0,7.75693,0.0,27.67,32.2832,51.0,18.280750000000005,9.0,88.90800000000002,68.59349999999999
1.0,0.40739,0.0,1.067,1.848,20.0,7.80886,0.0,27.622000000000003,32.2512,51.0,18.280750000000005,9.0,88.90800000000002,68.59349999999999
1.0,0.42339,0.0,0.913,1.792,20.0,7.79286,0.0,27.776000000000003,32.3072,51.0,18.280750000000005,9.0,88.90800000000002,68.59349999999999
1.0,0.31659,0.0,1.984,1.1616,20.0,7.89966,0.0,26.705000000000002,32.9376,51.0,18.280750000000005,9.0,88.90800000000002,68.59349999999999
1.0,0.31328,0.0,1.667,1.4381,20.0,7.90297,0.0,27.022000000000002,32.661100000000005,51.0,18.280750000000005,9.0,88.90800000000002,68.59349999999999
1.0,0.4382,0.0,1.371,1.47,20.0,7.7780499999999995,0.0,27.318000000000005,32.629200000000004,51.0,18.280750000000005,9.0,88.90800000000002,68.59349999999999
1.0,0.36933,0.0,1.436,1.6692,20.0,7.846919999999999,0.0,27.253,32.43,51.0,18.280750000000005,9.0,88.90800000000002,68.59349999999999
1.0,0.34483,0.0,1.225,1.784,20.0,7.87142,0.0,27.464000000000002,32.315200000000004,51.0,18.280750000000005,9.0,88.90800000000002,68.59349999999999
1.0,0.5893,0.0,1.463,1.2834,20.0,7.62695,0.0,27.226000000000003,32.8158,51.0,18.280750000000005,9.0,88.90800000000002,68.59349999999999
1.0,0.39627,0.0,2.084,1.1072,9.0,3.33027,1.0,12.874,14.491800000000001,62.0,22.770459999999993,8.0,102.63900000000002,87.09369999999998
1.0,0.31097,0.0,1.739,1.428,9.0,3.41557,1.0,13.219000000000001,14.171000000000001,62.0,22.770459999999993,8.0,102.63900000000002,87.09369999999998
1.0,0.46512,0.0,1.46,1.4925,9.0,3.2614200000000007,1.0,13.498000000000001,14.1065,62.0,22.770459999999993,8.0,102.63900000000002,87.09369999999998
1.0,0.29915,0.0,1.462,1.677,9.0,3.4273900000000004,1.0,13.496000000000002,13.922,62.0,22.770459999999993,8.0,102.63900000000002,87.09369999999998
1.0,0.30259,0.0,1.422,1.6478,9.0,3.423950000000001,1.0,13.536000000000001,13.9512,62.0,22.770459999999993,8.0,102.63900000000002,87.09369999999998
1.0,0.33727,0.0,1.854,1.183,10.0,3.4362199999999996,3.0,14.177999999999999,16.4631,61.0,22.723509999999997,6.0,101.56500000000001,85.04659999999997
1.0,0.29463,0.0,1.937,1.3774,10.0,3.478859999999999,3.0,14.094999999999999,16.2687,61.0,22.723509999999997,6.0,101.56500000000001,85.04659999999997
1.0,0.24581,0.0,1.48,1.728,10.0,3.5276799999999993,3.0,14.552,15.918099999999999,61.0,22.723509999999997,6.0,101.56500000000001,85.04659999999997
1.0,0.33588,0.0,1.797,1.2425,10.0,3.4376099999999994,3.0,14.235,16.4036,61.0,22.723509999999997,6.0,101.56500000000001,85.04659999999997
1.0,0.3801,0.0,1.174,1.784,10.0,3.3933899999999992,3.0,14.858,15.8621,61.0,22.723509999999997,6.0,101.56500000000001,85.04659999999997
1.0,0.45596,1.0,1.135,1.8,10.0,3.3175299999999996,2.0,14.897,15.8461,61.0,22.723509999999997,6.0,101.56500000000001,85.04659999999997
1.0,0.46324,1.0,1.115,1.856,9.0,3.2633000000000005,0.0,13.843000000000002,13.743,62.0,22.770459999999993,8.0,102.63900000000002,87.09369999999998
1.0,0.40104,1.0,1.103,1.864,10.0,3.3724499999999997,2.0,14.929,15.7821,61.0,22.723509999999997,6.0,101.56500000000001,85.04659999999997
1.0,0.41029,1.0,1.012,1.832,10.0,3.3632,2.0,15.02,15.8141,61.0,22.723509999999997,6.0,101.56500000000001,85.04659999999997
1.0,0.30227,0.0,1.968,1.3987,10.0,3.4712199999999998,3.0,14.064,16.247400000000003,61.0,22.723509999999997,6.0,101.56500000000001,85.04659999999997
1.0,0.22951,0.0,1.405,1.738,10.0,3.5439800000000004,3.0,14.627,15.908100000000001,61.0,22.723509999999997,6.0,101.56500000000001,85.04659999999997
1.0,0.38073,0.0,1.167,1.6985,10.0,3.39276,3.0,14.865,15.947600000000001,61.0,22.723509999999997,6.0,101.56500000000001,85.04659999999997
1.0,0.30562,0.0,1.727,1.46,20.0,7.910629999999999,0.0,26.962000000000003,32.6392,51.0,18.280750000000005,9.0,88.90800000000002,68.59349999999999
1.0,0.45872,0.0,1.277,1.6555,20.0,7.757529999999999,0.0,27.412000000000003,32.4437,51.0,18.280750000000005,9.0,88.90800000000002,68.59349999999999
1.0,0.40946,0.0,1.139,1.816,20.0,7.8067899999999995,0.0,27.55,32.2832,51.0,18.280750000000005,9.0,88.90800000000002,68.59349999999999
1.0,0.48957,0.0,0.999,1.824,20.0,7.726679999999999,0.0,27.69,32.275200000000005,51.0,18.280750000000005,9.0,88.90800000000002,68.59349999999999
1.0,0.31301,0.0,1.733,1.4129,9.0,3.41353,1.0,13.225000000000001,14.1861,62.0,22.770459999999993,8.0,102.63900000000002,87.09369999999998
1.0,0.45455,0.0,1.406,1.4896,9.0,3.27199,1.0,13.552000000000001,14.1094,62.0,22.770459999999993,8.0,102.63900000000002,87.09369999999998
1.0,0.2983,0.0,1.423,1.704,9.0,3.42824,1.0,13.535000000000002,13.895,62.0,22.770459999999993,8.0,102.63900000000002,87.09369999999998
1.0,0.42334,0.0,1.114,1.784,9.0,3.3032000000000004,1.0,13.844000000000001,13.815,62.0,22.770459999999993,8.0,102.63900000000002,87.09369999999998
1.0,0.31556,0.0,1.676,1.46,20.0,7.90069,0.0,27.013,32.6392,51.0,18.280750000000005,9.0,88.90800000000002,68.59349999999999
1.0,0.27563,0.0,1.43,1.704,20.0,7.94062,0.0,27.259,32.3952,51.0,18.280750000000005,9.0,88.90800000000002,68.59349999999999
1.0,0.3046,0.0,1.787,1.4504,20.0,7.911649999999999,0.0,26.902,32.6488,51.0,18.280750000000005,9.0,88.90800000000002,68.59349999999999
1.0,0.40755,0.0,1.175,1.808,20.0,7.808699999999999,0.0,27.514,32.291199999999996,51.0,18.280750000000005,9.0,88.90800000000002,68.59349999999999
1.0,0.54932,0.0,1.175,1.7004,20.0,7.666929999999999,0.0,27.514,32.3988,51.0,18.280750000000005,9.0,88.90800000000002,68.59349999999999
1.0,0.41488,0.0,2.003,1.0962,1.0,0.41592,0.0,2.039,1.0836,70.0,25.666200000000003,9.0,113.55500000000002,100.51289999999999
1.0,0.41592,0.0,2.039,1.0836,1.0,0.41488,0.0,2.003,1.0962,70.0,25.666200000000003,9.0,113.55500000000002,100.51289999999999
1.0,0.25521,0.0,2.382,0.9548,1.0,0.32742,0.0,2.048,1.079,70.0,25.914369999999998,9.0,113.16700000000002,100.65889999999999
1.0,0.32742,0.0,2.048,1.079,1.0,0.25521,0.0,2.382,0.9548,70.0,25.914369999999998,9.0,113.16700000000002,100.65889999999999
1.0,0.32099,0.0,2.616,0.8614,0.0,0.0,0.0,0.0,0.0,71.0,26.176009999999998,9.0,114.98100000000004,101.83129999999998
1.0,0.32895,0.0,1.623,1.316,3.0,1.05205,2.0,5.014,4.2051,68.0,25.116,7.0,110.96000000000002,97.1716
1.0,0.2013,0.0,2.015,1.3561,3.0,1.1797,2.0,4.622,4.165,68.0,25.116,7.0,110.96000000000002,97.1716
1.0,0.39039,1.0,1.554,1.295,3.0,0.99061,1.0,5.083,4.226100000000001,68.0,25.116,7.0,110.96000000000002,97.1716
1.0,0.46036,1.0,1.445,1.554,3.0,0.92064,1.0,5.192,3.9671000000000003,68.0,25.116,7.0,110.96000000000002,97.1716
1.0,0.34868,0.0,1.872,1.0206,0.0,0.0,0.0,0.0,0.0,71.0,26.14832,9.0,115.72500000000002,101.67209999999999
1.0,0.31429,0.0,1.846,1.1682,0.0,0.0,0.0,0.0,0.0,71.0,26.18271,9.0,115.75100000000002,101.52449999999999
1.0,0.34993,0.0,2.12,1.053,1.0,0.61771,0.0,1.846,1.0816,70.0,25.529360000000004,9.0,113.63100000000003,100.5581
1.0,0.61771,0.0,1.846,1.0816,1.0,0.34993,0.0,2.12,1.053,70.0,25.529360000000004,9.0,113.63100000000003,100.5581
1.0,0.31205,0.0,2.159,1.131,0.0,0.0,0.0,0.0,0.0,71.0,26.18495,9.0,115.43800000000003,101.56169999999999
1.0,0.41048,0.0,1.742,1.1591,0.0,0.0,0.0,0.0,0.0,71.0,26.08652,9.0,115.85500000000002,101.53359999999999
1.0,0.29975,0.0,2.303,0.96,0.0,0.0,0.0,0.0,0.0,71.0,26.197250000000004,9.0,115.29400000000003,101.73269999999998
1.0,0.31707,0.0,2.347,0.96,3.0,1.23345,0.0,5.71,3.1065,68.0,24.94648,9.0,109.54000000000002,98.6262
1.0,0.40083,0.0,2.05,0.9405,3.0,1.14969,0.0,6.007,3.126,68.0,24.94648,9.0,109.54000000000002,98.6262
1.0,0.4,0.0,1.902,1.0332,3.0,1.15052,0.0,6.155,3.0333,68.0,24.94648,9.0,109.54000000000002,98.6262
1.0,0.43262,0.0,1.758,1.1328,3.0,1.1179000000000001,0.0,6.299,2.9337,68.0,24.94648,9.0,109.54000000000002,98.6262
1.0,0.25123,0.0,2.476,1.0004,2.0,0.67029,0.0,3.9130000000000003,2.3043,69.0,25.57548,9.0,111.208,99.38799999999999
1.0,0.36585,0.0,2.117,1.0899,2.0,0.55567,0.0,4.272,2.2148,69.0,25.57548,9.0,111.208,99.38799999999999
1.0,0.30444,0.0,1.796,1.2144,2.0,0.6170800000000001,0.0,4.593,2.0903,69.0,25.57548,9.0,111.208,99.38799999999999
1.0,0.37795,1.0,1.796,1.1656,1.0,0.40191,1.0,1.668,1.3056,70.0,25.71714,7.0,114.133,100.22149999999999
1.0,0.40191,1.0,1.668,1.3056,1.0,0.37795,1.0,1.796,1.1656,70.0,25.71714,7.0,114.133,100.22149999999999
1.0,0.33408,0.0,1.9,1.2141,3.0,0.95435,0.0,5.2,4.390000000000001,89.0,31.67086,10.0,144.20000000000002,126.1097
1.0,0.3471,0.0,1.8,1.3464,3.0,0.94133,0.0,5.300000000000001,4.2577,89.0,31.67086,10.0,144.20000000000002,126.1097
1.0,0.3005,0.0,1.8,1.3588,3.0,0.98793,0.0,5.300000000000001,4.2453,89.0,31.67086,10.0,144.20000000000002,126.1097
1.0,0.30675,0.0,1.6,1.6848,3.0,0.98168,0.0,5.5,3.9193000000000002,89.0,31.67086,10.0,144.20000000000002,126.1097
1.0,0.36829,0.0,1.9,1.188,27.0,9.73449,3.0,38.7,42.760799999999996,65.0,22.856510000000004,7.0,110.69999999999999,87.765
1.0,0.32924,0.0,1.6,1.407,27.0,9.77354,3.0,39.00000000000001,42.541799999999995,65.0,22.856510000000004,7.0,110.69999999999999,87.765
1.0,0.29491,0.0,1.6,1.6906,27.0,9.80787,3.0,39.00000000000001,42.258199999999995,65.0,22.856510000000004,7.0,110.69999999999999,87.765
1.0,0.37887,0.0,1.2,1.816,27.0,9.72391,3.0,39.40000000000001,42.132799999999996,65.0,22.856510000000004,7.0,110.69999999999999,87.765
1.0,0.43561,0.0,1.1,1.872,27.0,9.66717,3.0,39.500000000000014,42.07679999999999,65.0,22.856510000000004,7.0,110.69999999999999,87.765
1.0,0.45164,0.0,1.2,1.784,27.0,9.65114,3.0,39.40000000000001,42.16479999999999,65.0,22.856510000000004,7.0,110.69999999999999,87.765
1.0,0.36922,1.0,1.1,1.848,27.0,9.73356,2.0,39.50000000000001,42.10079999999999,65.0,22.856510000000004,7.0,110.69999999999999,87.765
1.0,0.3735,1.0,1.1,1.848,27.0,9.72928,2.0,39.50000000000001,42.10079999999999,65.0,22.856510000000004,7.0,110.69999999999999,87.765
1.0,0.37197,1.0,1.1,1.8,27.0,9.73081,2.0,39.50000000000001,42.148799999999994,65.0,22.856510000000004,7.0,110.69999999999999,87.765
1.0,0.32298,0.0,1.9,1.1616,27.0,9.7798,3.0,38.7,42.7872,65.0,22.856510000000004,7.0,110.69999999999999,87.765
1.0,0.3176,0.0,1.6,1.1616,27.0,9.78518,3.0,39.00000000000001,42.7872,65.0,22.856510000000004,7.0,110.69999999999999,87.765
1.0,0.29159,0.0,1.9,1.1748,27.0,9.81119,3.0,38.7,42.773999999999994,65.0,22.856510000000004,7.0,110.69999999999999,87.765
1.0,0.30693,0.0,1.6,1.47,27.0,9.79585,3.0,39.00000000000001,42.47879999999999,65.0,22.856510000000004,7.0,110.69999999999999,87.765
1.0,0.36924,0.0,1.3,1.6692,27.0,9.73354,3.0,39.30000000000001,42.279599999999995,65.0,22.856510000000004,7.0,110.69999999999999,87.765
1.0,0.34376,0.0,1.2,1.784,27.0,9.759020000000001,3.0,39.40000000000001,42.16479999999999,65.0,22.856510000000004,7.0,110.69999999999999,87.765
1.0,0.48063,0.0,1.3,1.2834,27.0,9.622150000000001,3.0,39.30000000000001,42.6654,65.0,22.856510000000004,7.0,110.69999999999999,87.765
1.0,0.45283,0.0,1.3,1.6848,11.0,3.95609,1.0,15.8,17.620600000000003,81.0,28.550370000000004,9.0,134.2,112.4084
1.0,0.39414,0.0,1.1,1.824,11.0,4.01478,1.0,16.000000000000004,17.4814,81.0,28.550370000000004,9.0,134.2,112.4084
1.0,0.36659,0.0,2.0,1.1008,11.0,4.04233,1.0,15.100000000000001,18.2046,81.0,28.550370000000004,9.0,134.2,112.4084
1.0,0.31046,0.0,1.7,1.428,11.0,4.098459999999999,1.0,15.400000000000002,17.8774,81.0,28.550370000000004,9.0,134.2,112.4084
